"file","lhs","op","rhs","beta","se","z","pval","level"
"data11","X8","~","X3lag",0.024458393734302,0.00429197445947041,5.69863450150165,1.20770831113504e-08,"group"
"data11","X8","~","X4",-0.100200694190609,0.00486531428407703,-20.5949067912305,0,"group"
"data11","X7","~","X6",0.20249690897926,0.0068900616024523,29.3897095066882,0,"group"
"data11","X7","~","X6lag",-0.151945240185231,0.00682347285320048,-22.2680214978744,0,"group"
"data11","X2","~","X1lag",0.165083924527297,0.012870702258715,12.8263338867555,0,"group"
"data11","X4","~","X3",0.156201135754412,0.00950357196509415,16.4360449237535,0,"group"
"data11","X5","~","X8",0.510837638310752,0.0361475206178475,14.1320242600133,0,"group"
"data11","X8","~","X2",-0.036612727943452,0.00398716536196362,-9.18264597017385,0,"group"
"data11","X3","~","X1",-0.149615594376173,0.0136512975967875,-10.9598075432317,0,"group"
"data11","X4","~","X3lag",-0.0998000891200819,0.0141056231803375,-7.0751988653148,1.49236178970114e-12,"group"
"data11","X6","~","X4lag",-0.00426255458506304,0.000653370159222074,-6.52395051242957,6.84792222926944e-11,"group"
"data11","X4","~","X1",0.213088015989188,0.026454811757003,8.05479237374579,8.88178419700125e-16,"group"
"data11","X5","~","X8lag",-0.259532821830945,0.0261216941750719,-9.93552792140941,0,"group"
"data11","X7","~","X9lag",0.0021143498815431,0.00024219952873251,8.72978528326627,0,"group"
"data11","X8","~","X2lag",-0.0203997359887214,0.0034525142871616,-5.90866084597512,3.44899953041988e-09,"group"
"data11","X5","~","X2lag",-0.127533822870214,0.014496252242319,-8.79770996933288,0,"group"
"data11","X5","~","X2",0.139460346654539,0.0166234706399752,8.38936403082833,0,"group"
"data11","X7","~","X8",-0.0121646986520804,0.00140060892476162,-8.68529283015295,0,"group"
"data11","X7","~","X5lag",-0.00254172813966052,0.000375785057734781,-6.76378181448184,1.34434685605811e-11,"group"
"data11","X6","~","X9",-0.00248585286485527,0.000536931474464359,-4.62973951626722,3.66126009287981e-06,"group"
"data11","X4","~","X1lag",-0.0541576980001012,0.0118162634904459,-4.58331841058644,4.57654331498247e-06,"group"
"data11","X4","~","X2",0.0642853892810494,0.0127779534491607,5.03096129883553,4.88026662859298e-07,"group"
"data12","X1","~","X1lag",0.277800937275009,0.00531386365669742,52.2785218481995,0,"group"
"data12","X2","~","X2lag",-0.0414137602850029,0.0207712238202252,-1.9938045366724,0.0461734196082491,"group"
"data12","X3","~","X3lag",0.391628912453337,0.0132371704783303,29.5855457247792,0,"group"
"data12","X4","~","X4lag",0.352337003605764,0.0124605428628436,28.2762161716409,0,"group"
"data12","X5","~","X5lag",0.578601003398111,0.0202640697583383,28.5530503150794,0,"group"
"data12","X6","~","X6lag",0.749467162988633,0.00912828515901576,82.1038289155992,0,"group"
"data12","X7","~","X7lag",0.932971640389184,0.00499772935372056,186.679104520662,0,"group"
"data12","X8","~","X8lag",0.519328605081785,0.00443631087337547,117.063168002616,0,"group"
"data12","X9","~","X9lag",0.508314086696245,0.0104890955529013,48.4611932585213,0,"group"
"data12","X6","~","X7",0.236016014768896,0.00931591479652239,25.334711611682,0,"group"
"data12","X7","~","X8lag",-0.0542700008798348,0.00116567469466404,-46.5567290156162,0,"group"
"data12","X8","~","X4lag",-0.445029846041354,0.00496350315856164,-89.6604337349345,0,"group"
"data12","X1","~","X2lag",-0.656833482806114,0.00609703408151085,-107.730000197629,0,"group"
"data12","X1","~","X3lag",0.234965430948843,0.00540784831159061,43.4489685010659,0,"group"
"data12","X8","~","X5lag",-0.0688275784318853,0.00435245367547579,-15.8135120012188,0,"group"
"data12","X7","~","X4lag",0.0122734594872592,0.000663076129431624,18.5098798501158,0,"group"
"data12","X6","~","X8lag",-0.0655551930224171,0.00140697352651058,-46.5930536624949,0,"group"
"data12","X4","~","X5lag",0.614035662405074,0.00970098937956235,63.2961895308019,0,"group"
"data12","X4","~","X2lag",-0.206373538157609,0.0183875629796176,-11.2235394318633,0,"group"
"data12","X3","~","X5lag",0.483233696285783,0.0110942809050013,43.5570092756476,0,"group"
"data12","X2","~","X3lag",-0.574080434666032,0.013774041424388,-41.6784309686754,0,"group"
"data12","X2","~","X4lag",0.580010533924633,0.0116711939490373,49.6959039886809,0,"group"
"data12","X5","~","X3lag",-0.330886596652666,0.0175525822478472,-18.8511634345567,0,"group"
"data12","X5","~","X4",0.501971275254457,0.0237679598253163,21.1196618869991,0,"group"
"data12","X8","~","X3",-0.0821672224554502,0.00317109753052537,-25.9112883361355,0,"group"
"data12","X2","~","X1",-0.620313883754786,0.02819991368131,-21.9970135641199,0,"group"
"data12","X3","~","X2",-0.334077983005672,0.0138755357478045,-24.0767628059718,0,"group"
"data12","X6","~","X9lag",-0.00656449646331442,0.00044649237874891,-14.702370691541,0,"group"
"data12","X1","~","X5",-0.171370715704824,0.0066872748565651,-25.6263903279801,0,"group"
"data12","X1","~","X5lag",0.146843038455391,0.00709811489228584,20.6876108211462,0,"group"
"data12","X8","~","X3lag",0.0311572373888226,0.00402298094320896,7.74481356701874,9.54791801177635e-15,"group"
"data12","X8","~","X4",-0.0855032990020001,0.00471245155462805,-18.1441226526834,0,"group"
"data12","X7","~","X6",0.210482098812463,0.00709126106673283,29.6818995707118,0,"group"
"data12","X7","~","X6lag",-0.159482563391239,0.00700076308374057,-22.7807399684244,0,"group"
"data12","X2","~","X1lag",0.164319946605255,0.0133300610315652,12.32702132542,0,"group"
"data12","X4","~","X3",0.166202063303354,0.00912787236368433,18.2081931781383,0,"group"
"data12","X5","~","X8",0.454508170937716,0.0372633091655914,12.1972036599853,0,"group"
"data12","X8","~","X2",-0.0279581023561279,0.00373063386615158,-7.49419625704752,6.66133814775094e-14,"group"
"data12","X3","~","X1",-0.127155097069946,0.0136240264957012,-9.33315104092522,0,"group"
"data12","X4","~","X3lag",-0.137269948368173,0.0138530632953138,-9.90899597019875,0,"group"
"data12","X6","~","X4lag",-0.00345101817025986,0.000513689572012208,-6.71810049937678,1.8410828417359e-11,"group"
"data12","X4","~","X1",0.263169409005428,0.0267438291866611,9.84037877181355,0,"group"
"data12","X5","~","X8lag",-0.236010800908269,0.0269308332771807,-8.76359073182662,0,"group"
"data12","X7","~","X9lag",0.00186771649895732,0.000198008148903734,9.4325234052127,0,"group"
"data12","X8","~","X2lag",-0.0179888661205273,0.00328870488458371,-5.4698936973192,4.50305581711774e-08,"group"
"data12","X5","~","X2lag",-0.0997438926609019,0.0152273801301506,-6.55029898829454,5.74220671012426e-11,"group"
"data12","X5","~","X2",0.0757762134444572,0.0173062828519158,4.37853778843496,1.19478226625613e-05,"group"
"data12","X7","~","X8",-0.00917271994595928,0.00119450176592443,-7.67911794492864,1.59872115546023e-14,"group"
"data12","X7","~","X5lag",-0.00151566327441702,0.00030703507478551,-4.93644993320662,7.95574489620421e-07,"group"
"data12","X6","~","X9",-0.00204064178711313,0.000429970047245165,-4.74600917014477,2.07469310042896e-06,"group"
"data12","X4","~","X1lag",-0.0895218637672078,0.0119063627560098,-7.5188254886675,5.52891066263328e-14,"group"
"data12","X4","~","X2",0.0658316143741702,0.012270610535901,5.36498279214078,8.09569369319973e-08,"group"
"data13","X1","~","X1lag",0.268522366393895,0.00554497000179631,48.4262974023136,0,"group"
"data13","X2","~","X2lag",-0.0407728153164033,0.0200113743221581,-2.03748201697754,0.0416017622399125,"group"
"data13","X3","~","X3lag",0.389137137973937,0.0130844309716623,29.7404708555314,0,"group"
"data13","X4","~","X4lag",0.342281081121462,0.0124210780574114,27.5564713094472,0,"group"
"data13","X5","~","X5lag",0.563553148411903,0.0204790145571685,27.5185676946861,0,"group"
"data13","X6","~","X6lag",0.742087964807497,0.00937315899111309,79.1715968448937,0,"group"
"data13","X7","~","X7lag",0.926620291015175,0.0051276413373038,180.710823956031,0,"group"
"data13","X8","~","X8lag",0.5216499745129,0.0044573194715795,117.032215850583,0,"group"
"data13","X9","~","X9lag",0.504594723268349,0.0105423782333357,47.8634623137297,0,"group"
"data13","X6","~","X7",0.243871342311086,0.00955000060205728,25.5362646007112,0,"group"
"data13","X7","~","X8lag",-0.0654659937727835,0.00136431453565882,-47.9845314710882,0,"group"
"data13","X8","~","X4lag",-0.434665442023146,0.00493276610146109,-88.1179916263206,0,"group"
"data13","X1","~","X2lag",-0.664150466968109,0.00644371965552311,-103.069423015454,0,"group"
"data13","X1","~","X3lag",0.238050301059565,0.00567207748059196,41.9688027665519,0,"group"
"data13","X8","~","X5lag",-0.0619034151670701,0.00447723006153082,-13.8262752452584,0,"group"
"data13","X7","~","X4lag",0.0156076517115966,0.000746392509650136,20.9107828787196,0,"group"
"data13","X6","~","X8lag",-0.075350412438345,0.00162047018063172,-46.499104604918,0,"group"
"data13","X4","~","X5lag",0.644618207480783,0.00982762783380192,65.5924520527356,0,"group"
"data13","X4","~","X2lag",-0.206447613430315,0.0178900823494147,-11.5397799405361,0,"group"
"data13","X3","~","X5lag",0.500350910109771,0.0112670316450496,44.4084055031132,0,"group"
"data13","X2","~","X3lag",-0.551791845540287,0.0135620437890626,-40.6864816337851,0,"group"
"data13","X2","~","X4lag",0.56922665350486,0.0115021823485035,49.4885784504121,0,"group"
"data13","X5","~","X3lag",-0.309561379946967,0.0166826448054994,-18.5558934782883,0,"group"
"data13","X5","~","X4",0.555586409730456,0.0229403435165173,24.2187484825773,0,"group"
"data13","X8","~","X3",-0.0833841086238852,0.00308933823188991,-26.9909289190633,0,"group"
"data13","X2","~","X1",-0.646186265372482,0.0265220627032624,-24.3641029207353,0,"group"
"data13","X3","~","X2",-0.350047791247392,0.0140528687321887,-24.9093475445047,0,"group"
"data13","X6","~","X9lag",-0.00738439431446955,0.000489684103204698,-15.0799143083122,0,"group"
"data13","X1","~","X5",-0.189313414800829,0.00732455166686905,-25.846416737989,0,"group"
"data13","X1","~","X5lag",0.161954920650008,0.00782048490224631,20.7090637824118,0,"group"
"data13","X8","~","X3lag",0.0271812349214666,0.00387866094435578,7.0078914634239,2.41939801526314e-12,"group"
"data13","X8","~","X4",-0.091055086156494,0.00464710881825268,-19.5939216656284,0,"group"
"data13","X7","~","X6",0.203350262503322,0.00711808453727508,28.5681156831509,0,"group"
"data13","X7","~","X6lag",-0.145951764882101,0.00703663298342249,-20.7417049071547,0,"group"
"data13","X2","~","X1lag",0.194976843295427,0.0128343394424229,15.1918097670806,0,"group"
"data13","X4","~","X3",0.149251742497604,0.00904887137139445,16.4939622160419,0,"group"
"data13","X5","~","X8",0.525393075541801,0.0369705082459378,14.2111401890054,0,"group"
"data13","X8","~","X2",-0.0306002671995075,0.00361481345650842,-8.46524103323015,0,"group"
"data13","X3","~","X1",-0.143742427236996,0.0136874574079184,-10.501762522661,0,"group"
"data13","X4","~","X3lag",-0.110168197599569,0.0134885044826775,-8.16756207043201,2.22044604925031e-16,"group"
"data13","X6","~","X4lag",-0.00428416420894611,0.000580443762480387,-7.38084287552469,1.57207580286922e-13,"group"
"data13","X4","~","X1",0.20062486789669,0.0257822186253251,7.78152069890614,7.105427357601e-15,"group"
"data13","X5","~","X8lag",-0.255659680934525,0.0268806806689873,-9.51090800425613,0,"group"
"data13","X7","~","X9lag",0.00151195419725227,0.000217453620058913,6.95299621520512,3.57602836231763e-12,"group"
"data13","X8","~","X2lag",-0.0177973138329166,0.00317677555669491,-5.60232018765368,2.11501398617031e-08,"group"
"data13","X5","~","X2lag",-0.105935847758577,0.0142851934250802,-7.41577972424147,1.21014309684142e-13,"group"
"data13","X5","~","X2",0.109780803900125,0.0163566536137297,6.71169094196479,1.92381666153096e-11,"group"
"data13","X7","~","X8",-0.00662857634982258,0.00133920677143053,-4.94962875877786,7.4355173507179e-07,"group"
"data13","X7","~","X5lag",-0.00130480936605477,0.000350527853686139,-3.72241279069107,0.000197328074067027,"group"
"data13","X6","~","X9",-0.00233258694716547,0.000472539065150871,-4.93628383173087,7.96252023205213e-07,"group"
"data13","X4","~","X1lag",-0.0563451442309088,0.0114782522404413,-4.90886095292347,9.16068976897222e-07,"group"
"data13","X4","~","X2",0.0433253020511993,0.0123166067912767,3.51763296380337,0.000435414152346603,"group"
"data14","X1","~","X1lag",0.271398447584876,0.00541762680122367,50.095449085488,0,"group"
"data14","X2","~","X2lag",-0.0409413305238321,0.0203008742006888,-2.01672746301945,0.0437239623224674,"group"
"data14","X3","~","X3lag",0.407168762122443,0.0129912704645985,31.3417200597884,0,"group"
"data14","X4","~","X4lag",0.351207950917155,0.0124675987502127,28.1696546346717,0,"group"
"data14","X5","~","X5lag",0.623010663940361,0.019452910545201,32.0266040648636,0,"group"
"data14","X6","~","X6lag",0.757178014393936,0.00921415578195624,82.1755169232857,0,"group"
"data14","X7","~","X7lag",0.929711195141539,0.00504206007745055,184.391137919887,0,"group"
"data14","X8","~","X8lag",0.521334493937662,0.00442848136918988,117.723086194903,0,"group"
"data14","X9","~","X9lag",0.513051818438299,0.0104206551662186,49.2341230234252,0,"group"
"data14","X6","~","X7",0.228083513415496,0.00936513775562398,24.3545283974629,0,"group"
"data14","X7","~","X8lag",-0.0712424870664566,0.00151317650894009,-47.0814122777775,0,"group"
"data14","X8","~","X4lag",-0.43418664969203,0.00496180667017565,-87.5057571875647,0,"group"
"data14","X1","~","X2lag",-0.659324897644072,0.00624803155899843,-105.525218849849,0,"group"
"data14","X1","~","X3lag",0.236408672198266,0.00549123708845551,43.0519878107758,0,"group"
"data14","X8","~","X5lag",-0.0644646242045393,0.00440155210780172,-14.6458845938178,0,"group"
"data14","X7","~","X4lag",0.0165470320054603,0.000828107475953543,19.9817445029183,0,"group"
"data14","X6","~","X8lag",-0.086887069168657,0.0018371781947345,-47.2937624764339,0,"group"
"data14","X4","~","X5lag",0.632581221459181,0.00982820130605139,64.3638852889277,0,"group"
"data14","X4","~","X2lag",-0.194391879727727,0.0184311360453453,-10.5469288083748,0,"group"
"data14","X3","~","X5lag",0.48599203992994,0.0112988257601201,43.0126147838546,0,"group"
"data14","X2","~","X3lag",-0.558627555664604,0.013567430669253,-41.1741595946082,0,"group"
"data14","X2","~","X4lag",0.562868791342176,0.0113503613667998,49.5903851121943,0,"group"
"data14","X5","~","X3lag",-0.3317302152763,0.0167906341524098,-19.7568604178473,0,"group"
"data14","X5","~","X4",0.471801447365985,0.0223485447696166,21.1110590076277,0,"group"
"data14","X8","~","X3",-0.0769169058163777,0.00310190708679061,-24.7966504683285,0,"group"
"data14","X2","~","X1",-0.642921189325553,0.0273061164857918,-23.5449515371432,0,"group"
"data14","X3","~","X2",-0.346964781996527,0.0142497663028187,-24.348805069729,0,"group"
"data14","X6","~","X9lag",-0.00754777960262995,0.000550623253219813,-13.707702241948,0,"group"
"data14","X1","~","X5",-0.16821424831759,0.00695745387797958,-24.1775585246766,0,"group"
"data14","X1","~","X5lag",0.140616782032946,0.00743474562801197,18.9134624193655,0,"group"
"data14","X8","~","X3lag",0.0271091476283029,0.00400274483623525,6.77263946052584,1.26454402504805e-11,"group"
"data14","X8","~","X4",-0.0937668758921801,0.00465926852705821,-20.1248061466384,0,"group"
"data14","X7","~","X6",0.208719008422599,0.00708431435522603,29.4621325306702,0,"group"
"data14","X7","~","X6lag",-0.15419234420461,0.00703464978651906,-21.9189794636398,0,"group"
