X1	X2	X3	X4	X5	X6	X7
2.629640	0.895132	2.053648	-0.275207	0.049841	1.630533	-1.387915
2.398137	0.112939	1.719915	-0.670491	-0.199900	1.460162	-1.237047
2.082168	-0.581288	1.364198	-0.889496	-0.339636	1.256574	-1.036454
1.717007	-1.059874	1.038833	-0.916158	-0.361888	1.031091	-0.841559
1.346751	-1.233287	0.792846	-0.763445	-0.283379	0.796841	-0.699157
1.016246	-1.068373	0.663535	-0.470408	-0.143393	0.567318	-0.636496
0.762272	-0.595504	0.668850	-0.095133	0.002870	0.355116	-0.655618
0.605716	0.096796	0.802112	0.295016	0.095013	0.170867	-0.733993
0.546639	0.878697	1.030456	0.634324	0.080303	0.022376	-0.831331
0.563370	1.603803	1.297829	0.868806	-0.073698	-0.085860	-0.900801
0.616072	2.136822	1.532703	0.964038	-0.369804	-0.153075	-0.901881
0.654307	2.378574	1.659527	0.909498	-0.777135	-0.182329	-0.811676
0.627203	2.283416	1.612222	0.718841	-1.234045	-0.180355	-0.631962
0.494181	1.865955	1.347437	0.426528	-1.657644	-0.157083	-0.390021
0.234189	1.196026	0.854856	0.081096	-1.958719	-0.124539	-0.133027
-0.148618	0.383491	0.162395	-0.263166	-2.059160	-0.095529	0.082919
-0.624017	-0.443693	-0.665208	-0.555250	-1.908525	-0.081606	0.206648
-1.139907	-1.163450	-1.534659	-0.755381	-1.496288	-0.091199	0.205414
-1.631062	-1.680744	-2.338190	-0.840838	-0.856954	-0.127737	0.074833
-2.030600	-1.942016	-2.971178	-0.809005	-0.066771	-0.188602	-0.157275
-2.282274	-1.940470	-3.350185	-0.676999	0.767756	-0.265105	-0.434294
-2.350924	-1.712006	-3.427941	-0.478460	1.527620	-0.343749	-0.681090
-2.229311	-1.323443	-3.202500	-0.257754	2.101854	-0.408730	-0.819180
-1.939767	-0.856206	-2.718387	-0.062831	2.407123	-0.445344	-0.783688
-1.530518	-0.389319	-2.059430	0.062426	2.402386	-0.443692	-0.538446
-1.067225	0.014689	-1.334388	0.084977	2.095754	-0.401738	-0.085981
-0.621413	0.318294	-0.657855	-0.012123	1.542330	-0.327056	0.529993
-0.258029	0.510789	-0.130114	-0.227031	0.833319	-0.236631	1.230280
-0.024349	0.603868	0.180287	-0.539051	0.078860	-0.154482	1.913246
0.057635	0.622916	0.247937	-0.911277	-0.612128	-0.107433	2.472667
-0.005963	0.596636	0.093788	-1.295579	-1.150994	-0.119597	2.816939
-0.183300	0.547913	-0.220489	-1.639227	-1.483564	-0.206902	2.885837
-0.423678	0.488068	-0.605627	-1.892078	-1.596899	-0.372667	2.661508
-0.667740	0.415681	-0.962941	-2.013658	-1.517703	-0.605372	2.171552
-0.858725	0.319812	-1.203771	-1.978897	-1.302894	-0.879358	1.483707
-0.952876	0.186295	-1.266471	-1.781948	-1.024908	-1.158469	0.693254
-0.927009	0.005009	-1.127653	-1.437385	-0.754963	-1.402053	-0.094269
-0.782158	-0.224170	-0.805582	-0.978907	-0.547990	-1.572317	-0.781493
-0.542564	-0.488484	-0.355364	-0.455318	-0.432278	-1.641399	-1.295233
-0.250765	-0.763500	0.142873	0.075274	-0.405992	-1.596752	-1.597053
0.040486	-1.018099	0.600277	0.552652	-0.440683	-1.443716	-1.686523
0.277571	-1.221987	0.936622	0.921912	-0.490877	-1.204463	-1.596959
0.415149	-1.353713	1.095170	1.140328	-0.507092	-0.913708	-1.384940
0.423415	-1.406965	1.052333	1.182670	-0.449196	-0.611951	-1.116032
0.292474	-1.393331	0.820387	1.044397	-0.297020	-0.337629	-0.850079
0.033274	-1.340531	0.443126	0.742260	-0.055810	-0.120087	-0.629061
-0.324719	-1.286298	-0.014212	0.312420	0.244526	0.025421	-0.470087
-0.738471	-1.269219	-0.478445	-0.193897	0.556108	0.099276	-0.364741
-1.157893	-1.318582	-0.882290	-0.716497	0.823996	0.115724	-0.284625
-1.532782	-1.445740	-1.175789	-1.193260	0.998682	0.097930	-0.191480
-1.819165	-1.639146	-1.333215	-1.567535	1.047291	0.071506	-0.049522
-1.984117	-1.864435	-1.354334	-1.794652	0.961034	0.057705	0.163149
-2.008800	-2.069872	-1.260366	-1.847072	0.757098	0.068430	0.446626
-1.889356	-2.196161	-1.086063	-1.717356	0.474909	0.103928	0.776655
-1.636061	-2.188658	-0.869921	-1.418775	0.167592	0.153884	1.108249
-1.271118	-2.009384	-0.645087	-0.983318	-0.109369	0.201698	1.384587
-0.825410	-1.646272	-0.432821	-0.457535	-0.309486	0.230524	1.549417
-0.334961	-1.117576	-0.239845	0.103407	-0.404327	0.229682	1.560202
0.162796	-0.470405	-0.059919	0.642713	-0.388237	0.199494	1.399102
0.632289	0.226431	0.121246	1.108977	-0.277813	0.153073	1.079348
1.042793	0.893851	0.319147	1.462484	-0.106662	0.114393	0.645359
1.370616	1.456033	0.543648	1.679767	0.083375	0.112817	0.166365
1.600655	1.853337	0.793894	1.755967	0.252139	0.175167	-0.275429
1.727041	2.052158	1.056259	1.704452	0.370113	0.317354	-0.599918
1.752978	2.049884	1.305747	1.553811	0.424216	0.537712	-0.744560
1.689589	1.874233	1.510494	1.342760	0.419328	0.813855	-0.677104
1.554041	1.577217	1.638141	1.113377	0.375456	1.104411	-0.403099
1.367062	1.225156	1.662646	0.904062	0.321335	1.355675	0.033485
1.150148	0.886775	1.569867	0.743200	0.286288	1.512062	0.556762
0.922957	0.621658	1.360679	0.644581	0.292245	1.528341	1.071563
0.701192	0.471111	1.051152	0.605457	0.348031	1.380875	1.479913
0.495426	0.452847	0.669723	0.607602	0.447101	1.075202	1.698450
0.311025	0.560128	0.252345	0.621403	0.569206	0.648059	1.673575
0.149121	0.765040	-0.163278	0.612086	0.685426	0.162605	1.391583
0.008426	1.024883	-0.543109	0.547336	0.765272	-0.302254	0.881903
-0.112551	1.290287	-0.860555	0.404615	0.783962	-0.666712	0.212839
-0.213549	1.513380	-1.098307	0.177039	0.728167	-0.866200	-0.519506
-0.291256	1.654733	-1.247972	-0.123627	0.598724	-0.865144	-1.207110
-0.339185	1.688129	-1.308186	-0.467298	0.409854	-0.665595	-1.748069
-0.348783	1.602742	-1.282076	-0.809741	0.185161	-0.308375	-2.063481
-0.311628	1.402923	-1.175007	-1.099619	-0.048517	0.133840	-2.110408
-0.222197	1.106010	-0.993410	-1.287516	-0.267716	0.570149	-1.888621
-0.080622	0.738915	-0.744944	-1.335295	-0.457637	0.909544	-1.440062
0.105521	0.334184	-0.439916	-1.223899	-0.614799	1.079578	-0.841199
0.320684	-0.073901	-0.093083	-0.958284	-0.746299	1.041908	-0.189714
0.542780	-0.452801	0.274845	-0.568159	-0.865876	0.801217	0.412125
0.746194	-0.774563	0.637075	-0.104462	-0.987839	0.405668	0.874468
0.906077	-1.018012	0.962507	0.368299	-1.120461	-0.061700	1.134348
1.003077	-1.170207	1.219465	0.782228	-1.260732	-0.498758	1.165138
1.027386	-1.227203	1.380809	1.077398	-1.391929	-0.804554	0.979518
0.981346	-1.193970	1.429485	1.211935	-1.485095	-0.899754	0.625570
0.879687	-1.083415	1.363033	1.169388	-1.504222	-0.743260	0.176889
0.747266	-0.914498	1.195801	0.961628	-1.414332	-0.341730	-0.281443
0.614574	-0.709454	0.958082	0.626960	-1.190628	0.250170	-0.668347
0.511757	-0.490528	0.691749	0.223552	-0.826679	0.938722	-0.920999
0.462294	-0.276611	0.443134	-0.180542	-0.339494	1.607644	-1.005244
0.477754	-0.080424	0.254350	-0.519163	0.229798	2.138968	-0.920466
0.554678	0.093117	0.154842	-0.739290	0.820372	2.434130	-0.698126
0.674444	0.246877	0.155067	-0.809934	1.360538	2.431407	-0.394402
0.806317	0.389725	0.243744	-0.726948	1.779516	2.116492	-0.078506
0.913124	0.533153	0.389600	-0.513016	2.019818	1.524256	0.181136
0.958658	0.686990	0.547408	-0.212892	2.047929	0.731722	0.330125
0.915153	0.855128	0.667286	0.115195	1.860884	-0.155951	0.338280
0.769545	1.032330	0.705333	0.410304	1.487568	-1.023993	0.204931
0.526885	1.203050	0.633432	0.619740	0.984186	-1.766970	-0.041712
0.210333	1.342771	0.446070	0.708101	0.424875	-2.305164	-0.350789
-0.142504	1.421932	0.162511	0.663083	-0.110874	-2.595231	-0.659432
-0.486309	1.411731	-0.176171	0.496737	-0.551552	-2.633941	-0.905650
-0.776480	1.290711	-0.514836	0.242440	-0.845191	-2.454681	-1.040919
-0.977742	1.050720	-0.795234	-0.051995	-0.967110	-2.118238	-1.039986
-1.071092	0.700735	-0.967973	-0.333460	-0.922383	-1.699831	-0.906001
-1.057801	0.267509	-1.002959	-0.553334	-0.742969	-1.275273	-0.669856
-0.959461	-0.207400	-0.896081	-0.676107	-0.480130	-0.908704	-0.384002
-0.814166	-0.673881	-0.670756	-0.685183	-0.193988	-0.643929	-0.111778
-0.669368	-1.081760	-0.373805	-0.585263	0.057837	-0.500181	0.085509
-0.572900	-1.389770	-0.066540	-0.400644	0.230128	-0.472686	0.161299
-0.563729	-1.573176	0.187191	-0.170260	0.296839	-0.536903	0.093744
-0.664317	-1.628349	0.333612	0.059678	0.253751	-0.655175	-0.109094
-0.875979	-1.573139	0.339659	0.244031	0.116828	-0.784265	-0.409853
-1.178117	-1.442865	0.199559	0.346555	-0.082977	-0.882433	-0.748241
-1.531380	-1.282539	-0.063887	0.345868	-0.306993	-0.914947	-1.052024
-1.884156	-1.137029	-0.403634	0.238776	-0.516673	-0.857738	-1.250515
-2.181077	-1.041035	-0.757263	0.040453	-0.680184	-0.699225	-1.288001
-2.372045	-1.011288	-1.058647	-0.218268	-0.776841	-0.440510	-1.134528
-2.420017	-1.042541	-1.249985	-0.495937	-0.798630	-0.094764	-0.792055
-2.306417	-1.108458	-1.291966	-0.746871	-0.749042	0.314248	-0.294680
-2.033178	-1.167291	-1.170116	-0.927910	-0.639928	0.753999	0.296947
-1.621473	-1.171212	-0.896264	-1.004435	-0.487413	1.185488	0.906062
-1.107507	-1.077412	-0.505312	-0.954981	-0.308008	1.566378	1.453030
-0.536433	-0.858516	-0.047999	-0.773834	-0.115772	1.854762	1.868874
0.044405	-0.510083	0.418521	-0.471553	0.078923	2.013826	2.106666
0.591650	-0.053472	0.840333	-0.073377	0.269093	2.016779	2.148606
1.070577	0.466658	1.174856	0.383896	0.449683	1.851610	2.007675
1.457616	0.989775	1.395922	0.856223	0.615767	1.524593	1.723709
1.740776	1.450378	1.495305	1.297332	0.761033	1.061661	1.354759
1.918244	1.790151	1.480765	1.663591	0.877342	0.507004	0.965620
1.995864	1.968810	1.371626	1.918516	0.955371	-0.081377	0.615743
1.984333	1.971440	1.193072	2.036408	0.986394	-0.638788	0.348848
1.896722	1.810804	0.970634	2.004804	0.964587	-1.102730	0.186139
1.746768	1.524164	0.726061	1.825477	0.889149	-1.422051	0.124263
1.548136	1.165385	0.475167	1.514084	0.765521	-1.564529	0.138126
1.314342	0.793953	0.227882	1.098310	0.605189	-1.521902	0.187851
1.059150	0.463297	-0.010103	0.614858	0.423967	-1.310709	0.228262
0.796763	0.210872	-0.234837	0.105468	0.239005	-0.969126	0.218947
0.541587	0.051939	-0.441746	-0.387494	0.065237	-0.550137	0.132867
0.307367	-0.021637	-0.624301	-0.825350	-0.087821	-0.112391	-0.038066
0.105782	-0.037561	-0.774040	-1.176952	-0.218110	0.289568	-0.281438
-0.055216	-0.035184	-0.882091	-1.421354	-0.331160	0.613663	-0.566928
-0.172779	-0.055326	-0.941564	-1.549154	-0.438181	0.835811	-0.852363
-0.249763	-0.130101	-0.950165	-1.562376	-0.552380	0.951559	-1.091902
-0.294313	-0.274976	-0.912052	-1.472845	-0.684262	0.973944	-1.244640
-0.318247	-0.484801	-0.838405	-1.299545	-0.837151	0.927950	-1.282056
-0.334543	-0.734563	-0.746109	-1.065400	-1.003921	0.843400	-1.192872
-0.354340	-0.984629	-0.654977	-0.794084	-1.166078	0.747665	-0.984587
-0.384258	-1.189338	-0.583800	-0.507315	-1.295655	0.660070	-0.681613
-0.424618	-1.307081	-0.546378	-0.223114	-1.359722	0.589045	-0.320536
-0.469125	-1.309574	-0.548308	0.044671	-1.326954	0.532372	0.056377
-0.506254	-1.188501	-0.585506	0.285988	-1.174858	0.480488	0.408173
-0.522062	-0.958009	-0.644854	0.493338	-0.896142	0.421321	0.701290
-0.503963	-0.652679	-0.706956	0.660214	-0.502827	0.345522	0.913847
-0.444590	-0.321250	-0.750467	0.779962	-0.027013	0.250537	1.037398
-0.344707	-0.017521	-0.756922	0.845206	0.482300	0.142240	1.076225
-0.214541	0.209849	-0.715124	0.848340	0.965807	0.033744	1.044522
-0.072879	0.326553	-0.623935	0.782843	1.363040	-0.058120	0.962295
0.056024	0.319152	-0.492694	0.645485	1.622344	-0.118052	0.850876
0.147205	0.197636	-0.339286	0.438460	1.709857	-0.137438	0.729017
0.180563	-0.006360	-0.186069	0.171266	1.615826	-0.118037	0.610168
0.145969	-0.245297	-0.054687	-0.138537	1.356843	-0.073068	0.501334
0.046774	-0.464285	0.039198	-0.466033	0.973652	-0.025132	0.403482
-0.099260	-0.610876	0.089713	-0.781163	0.524720	-0.001279	0.313139
-0.262044	-0.644350	0.102531	-1.052443	0.076652	-0.026249	0.224645
-0.404212	-0.542863	0.093755	-1.251332	-0.306628	-0.115696	0.132482
-0.488120	-0.307378	0.086244	-1.356918	-0.574338	-0.270797	0.033071
-0.483766	0.038250	0.104078	-1.359570	-0.696684	-0.476160	-0.074199
-0.375818	0.450861	0.166379	-1.263253	-0.669063	-0.701367	-0.186921
-0.168337	0.874548	0.281866	-1.085601	-0.511749	-0.906317	-0.300408
0.113926	1.249213	0.445521	-0.855784	-0.265321	-1.049316	-0.408911
0.428318	1.519494	0.638207	-0.610406	0.017215	-1.095952	-0.506970
0.720849	1.643036	0.829503	-0.387844	0.280153	-1.027099	-0.590471
0.935516	1.596684	0.983410	-0.222354	0.474775	-0.843815	-0.657202
1.024755	1.379979	1.065783	-0.138440	0.567381	-0.568131	-0.706794
0.959119	1.015408	1.051992	-0.146913	0.544203	-0.239308	-0.740095
0.734227	0.545576	0.933228	-0.243037	0.412659	0.093737	-0.758305
0.373534	0.027613	0.719956	-0.407129	0.198802	0.382121	-0.762030
-0.073933	-0.474330	0.441629	-0.607742	-0.058321	0.586780	-0.750658
-0.540622	-0.897583	0.142498	-0.806547	-0.314117	0.686126	-0.722256
-0.951256	-1.189302	-0.125814	-0.964383	-0.526432	0.679868	-0.674001
-1.235679	-1.313652	-0.313825	-1.047321	-0.662527	0.588096	-0.603096
-1.341309	-1.256792	-0.383853	-1.031832	-0.703959	0.445939	-0.507987
-1.243169	-1.029048	-0.318033	-0.908203	-0.648707	0.294954	-0.389547
-0.949288	-0.663835	-0.122994	-0.681676	-0.510405	0.173361	-0.251842
-0.500601	-0.213407	0.169781	-0.371331	-0.314998	0.107309	-0.102390
0.034929	0.258085	0.508272	-0.006771	-0.095755	0.105152	0.048389
0.573151	0.683403	0.828255	0.376555	0.112545	0.156179	0.188389
1.027603	1.001688	1.064286	0.742790	0.279200	0.233951	0.305566
1.324176	1.167228	1.161373	1.060837	0.381947	0.303400	0.389890
1.413964	1.156298	1.085280	1.308602	0.409791	0.330053	0.435116
1.281960	0.970841	0.829570	1.475490	0.363782	0.289033	0.440044
0.950087	0.638548	0.417906	1.563092	0.256048	0.171831	0.408968
0.473904	0.208979	-0.098722	1.583824	0.107283	-0.010887	0.351181
-0.066512	-0.253630	-0.649662	1.557970	-0.056798	-0.231199	0.279620
-0.580033	-0.679872	-1.155809	1.509528	-0.209365	-0.449873	0.208819
-0.979833	-1.005632	-1.542453	1.461749	-0.326324	-0.625248	0.152537
-1.198236	-1.181802	-1.751591	1.432858	-0.389626	-0.722696	0.121475
-0.001016	-0.000816	-0.001535	0.002317	-0.000353	-0.001034	0.000983
-0.095271	1.068604	0.454226	0.373836	2.378531	2.148717	0.809813
-0.038378	1.023852	0.461903	0.370266	2.244152	2.116568	0.774296
0.062501	0.936521	0.468499	0.357722	1.978877	2.035423	0.696213
0.184213	0.810977	0.459264	0.327427	1.591503	1.877080	0.565095
0.298113	0.653721	0.418279	0.270675	1.098969	1.611573	0.373179
0.375971	0.473302	0.333967	0.182760	0.529041	1.218408	0.122064
0.395807	0.280025	0.203775	0.066236	-0.078669	0.696417	-0.172236
0.346492	0.085467	0.036713	-0.067568	-0.674384	0.069634	-0.477872
0.230149	-0.098224	-0.147158	-0.199343	-1.202979	-0.612665	-0.750297
0.061913	-0.259279	-0.320244	-0.304864	-1.611490	-1.282141	-0.939819
-0.132912	-0.387347	-0.453286	-0.359824	-1.857912	-1.862746	-1.002118
-0.323714	-0.474584	-0.522137	-0.345331	-1.919427	-2.284846	-0.909390
-0.480435	-0.516594	-0.513809	-0.252684	-1.797920	-2.498999	-0.659270
-0.579257	-0.513094	-0.430243	-0.086292	-1.521238	-2.486304	-0.279107
-0.606952	-0.468153	-0.288717	0.136186	-1.139246	-2.262742	0.175983
-0.563067	-0.389943	-0.118658	0.386605	-0.715161	-1.876442	0.631502
-0.459481	-0.289972	0.044524	0.631578	-0.313617	-1.398286	1.006996
-0.317511	-0.181849	0.167238	0.839122	0.012097	-0.907688	1.231921
-0.163212	-0.079725	0.225333	0.985104	0.230796	-0.476766	1.260632
-0.021850	0.003402	0.209720	1.058153	0.339665	-0.156252	1.083041
0.087270	0.057322	0.128646	1.061729	0.364288	0.033652	0.728466
0.154518	0.075926	0.005978	1.012844	0.352148	0.105495	0.261411
0.181470	0.058056	-0.124167	0.937564	0.360740	0.099284	-0.230072
0.179912	0.007732	-0.225238	0.864387	0.442732	0.070996	-0.651345
0.168631	-0.066293	-0.266740	0.816841	0.631411	0.077393	-0.919932
0.168610	-0.151600	-0.231375	0.807207	0.929910	0.160816	-0.982180
0.197805	-0.233642	-0.119178	0.832722	1.306796	0.337277	-0.824304
0.266564	-0.297638	0.052369	0.875482	1.699505	0.591004	-0.475337
0.374738	-0.330472	0.252321	0.906077	2.025349	0.876511	-0.001403
0.511197	-0.322432	0.443424	0.890348	2.198106	1.128221	0.507611
0.655820	-0.268537	0.590769	0.797885	2.146809	1.275412	0.956145
0.783616	-0.169248	0.669939	0.610263	1.832867	1.259258	1.262018
0.870160	-0.030511	0.672681	0.327207	1.261561	1.048191	1.372413
0.897095	0.136884	0.608748	-0.030952	0.485317	0.647881	1.273516
0.856561	0.318539	0.503427	-0.425257	-0.402507	0.103511	0.991813
0.753499	0.498107	0.391297	-0.804401	-1.282389	-0.506537	0.587039
0.605258	0.659107	0.307659	-1.114176	-2.029314	-1.084524	0.138400
0.438432	0.786708	0.279618	-1.308187	-2.535380	-1.531908	-0.272784
0.283504	0.869193	0.318917	-1.357701	-2.729841	-1.768892	-0.580179
0.168323	0.898942	0.418239	-1.258385	-2.592568	-1.750734	-0.745596
0.111714	0.872846	0.551935	-1.032502	-2.158100	-1.477368	-0.765461
0.118624	0.792143	0.681013	-0.725899	-1.509426	-0.994223	-0.669410
0.177851	0.661771	0.761401	-0.400127	-0.762682	-0.383827	-0.511570
0.263064	0.489415	0.753586	-0.121300	-0.045678	0.250035	-0.356648
0.337025	0.284465	0.631564	0.052293	0.525446	0.802545	-0.264153
0.358425	0.057077	0.389032	0.081317	0.866936	1.188150	-0.274306
0.290103	-0.182472	0.041530	-0.046992	0.941510	1.356998	-0.398758
0.107106	-0.424085	-0.375965	-0.316215	0.763194	1.303901	-0.618126
-0.196941	-0.657800	-0.815406	-0.683764	0.392230	1.068218	-0.886740
-0.606553	-0.873557	-1.224585	-1.088930	-0.078689	0.724639	-1.143403
-1.084900	-1.060952	-1.556602	-1.464364	-0.543889	0.366908	-1.325663
-1.578279	-1.209230	-1.777931	-1.748796	-0.905851	0.087871	-1.384309
-2.023887	-1.307709	-1.873336	-1.898439	-1.093834	-0.040000	-1.294965
-2.359632	-1.346744	-1.846832	-1.894826	-1.076417	0.020430	-1.064116
-2.534300	-1.319181	-1.718709	-1.747653	-0.865728	0.263505	-0.728494
-2.516262	-1.222135	-1.519504	-1.492037	-0.512924	0.642291	-0.347858
-2.299215	-1.058734	-1.282537	-1.180892	-0.096190	1.078596	0.007060
-1.903803	-0.839414	-1.036806	-0.873910	0.295958	1.479274	0.268880
-1.374837	-0.582319	-0.801877	-0.625471	0.582644	1.755452	0.387217
-0.774579	-0.312485	-0.585828	-0.473927	0.706188	1.840584	0.338738
-0.173138	-0.059626	-0.386543	-0.434267	0.642336	1.703737	0.131821
0.362220	0.145320	-0.195737	-0.495768	0.403559	1.355469	-0.194988
0.777123	0.274560	-0.004502	-0.624872	0.035073	0.845211	-0.580179
1.037690	0.308057	0.191198	-0.772816	-0.395120	0.250997	-0.950484
1.134477	0.237562	0.386678	-0.886271	-0.809849	-0.336320	-1.233792
1.082176	0.069322	0.567350	-0.918950	-1.137220	-0.830877	-1.371247
0.915258	-0.175288	0.710667	-0.841757	-1.323058	-1.168053	-1.326401
0.680524	-0.461531	0.790785	-0.649409	-1.339130	-1.315872	-1.090077
0.428032	-0.745490	0.784835	-0.362251	-1.186008	-1.279376	-0.680416
0.202181	-0.980129	0.679317	-0.022761	-0.890491	-1.097399	-0.138693
0.034526	-1.122426	0.475037	0.312469	-0.498613	-0.832547	0.477939
-0.060285	-1.140321	0.189353	0.583892	-0.066066	-0.556816	1.105199
-0.084963	-1.018323	-0.144975	0.740993	0.351982	-0.335939	1.680269
-0.056427	-0.760620	-0.484136	0.752839	0.709622	-0.215747	2.149042
0.000074	-0.391034	-0.780047	0.615159	0.976101	-0.213350	2.471159
0.058210	0.050379	-0.988163	0.352410	1.138194	-0.314796	2.622757
0.097588	0.513585	-1.074786	0.014472	1.199091	-0.479577	2.597019
0.109008	0.946690	-1.022392	-0.331559	1.174650	-0.650683	2.403170
0.096821	1.304439	-0.832079	-0.613044	1.088045	-0.768097	2.064379
0.077877	1.555566	-0.522780	-0.764735	0.964294	-0.782622	1.615070
0.077249	1.687512	-0.127596	-0.740748	0.825561	-0.667245	1.097813
0.121695	1.707563	0.311791	-0.523252	0.688189	-0.423562	0.559861
0.232217	1.640132	0.751438	-0.126344	0.561533	-0.082039	0.049270
0.417389	1.520597	1.150926	0.405604	0.448591	0.303833	-0.389407
0.668969	1.386943	1.477653	1.004934	0.347738	0.668356	-0.719603
0.960877	1.270869	1.709123	1.591684	0.255091	0.946871	-0.917018
1.251966	1.190227	1.833248	2.086746	0.166726	1.088961	-0.972938
1.492288	1.144487	1.847138	2.424757	0.080355	1.068686	-0.895931
1.631725	1.114361	1.755141	2.564571	-0.003772	0.889954	-0.711187
1.629495	1.065852	1.566896	2.495477	-0.082788	0.585902	-0.457282
1.462617	0.958129	1.295962	2.238143	-0.151721	0.212544	-0.180566
1.131771	0.753720	0.959302	1.840245	-0.204384	-0.162082	0.072117
0.663195	0.428983	0.577390	1.367702	-0.234440	-0.470909	0.261106
0.106177	-0.017450	0.174504	0.893105	-0.236357	-0.660587	0.360554
-0.473617	-0.560223	-0.221442	0.483513	-0.206347	-0.701363	0.362620
-1.003917	-1.148075	-0.580086	0.189716	-0.143129	-0.592310	0.278267
-1.417081	-1.710246	-0.871078	0.038875	-0.048639	-0.361008	0.134256
-1.660859	-2.167559	-1.067681	0.031558	0.071415	-0.057817	-0.033063
-1.706836	-2.446365	-1.150965	0.143601	0.207207	0.253881	-0.186074
-1.555034	-2.492701	-1.113662	0.332134	0.344860	0.509685	-0.294500
-1.233959	-2.283955	-0.962788	0.544476	0.467110	0.655861	-0.342450
-0.796027	-1.835531	-0.720121	0.728095	0.554733	0.658719	-0.332297
-0.309210	-1.200926	-0.420124	0.839795	0.588800	0.509899	-0.284364
0.153684	-0.464838	-0.105392	0.852534	0.553533	0.226822	-0.232447
0.526296	0.269784	0.179702	0.758738	0.439439	-0.151511	-0.215915
0.758716	0.898552	0.396088	0.569906	0.246209	-0.572322	-0.270198
0.824586	1.333378	0.516445	0.312829	-0.015377	-0.978776	-0.417579
0.724318	1.517829	0.529738	0.023556	-0.322941	-1.319585	-0.660510
0.484030	1.437202	0.442904	-0.259537	-0.643985	-1.556817	-0.978884
0.150582	1.121330	0.279349	-0.502181	-0.939237	-1.670424	-1.332082
-0.216358	0.639448	0.074527	-0.678885	-1.167712	-1.659078	-1.665434
-0.553765	0.087933	-0.130531	-0.775291	-1.292732	-1.537410	-1.919799
-0.804774	-0.426844	-0.296455	-0.788037	-1.287942	-1.330744	-2.042400
-0.926766	-0.807486	-0.392120	-0.722684	-1.142352	-1.068650	-1.996574
-0.896916	-0.982823	-0.399399	-0.590597	-0.863338	-0.778855	-1.768529
-0.714635	-0.920262	-0.315283	-0.405787	-0.476998	-0.482963	-1.369751
-0.400703	-0.630991	-0.151183	-0.182557	-0.025533	-0.194591	-0.834727
0.006450	-0.167138	0.070177	0.065405	0.437974	0.079778	-0.214574
0.456602	0.388514	0.319437	0.324548	0.856770	0.337771	0.431876
0.894763	0.938198	0.565716	0.580059	1.178432	0.577147	1.047656
1.268356	1.387233	0.781134	0.814286	1.362389	0.791987	1.585790
1.533623	1.661037	0.943967	1.005857	1.385838	0.970412	2.014587
1.660534	1.717965	1.040054	1.130425	1.246964	1.094670	2.319119
1.635782	1.555655	1.062638	1.163123	0.965021	1.143747	2.499158
1.463634	1.209906	1.011083	1.082714	0.577325	1.098143	2.564489
1.164716	0.746561	0.889248	0.876588	0.133574	0.945729	2.529081
0.773001	0.248171	0.704095	0.545479	-0.311471	0.687181	2.405865
0.331417	-0.201840	0.465049	0.106532	-0.705785	0.339601	2.203480
-0.113431	-0.534384	0.184122	-0.406239	-1.007136	-0.062919	1.925775
-0.516816	-0.706471	-0.123467	-0.944844	-1.188314	-0.472278	1.574050
-0.841115	-0.707417	-0.438716	-1.453367	-1.239809	-0.832814	1.151134
-1.060114	-0.558663	-0.739016	-1.876280	-1.169666	-1.090026	0.666071
-1.161882	-0.307545	-0.999457	-2.167613	-1.000622	-1.200141	0.137671
-1.149777	-0.016598	-1.195485	-2.298984	-0.765232	-1.138509	-0.404238
-1.041454	0.249290	-1.306595	-2.264881	-0.499787	-0.905064	-0.920670
-0.865873	0.435248	-1.320317	-2.083787	-0.238128	-0.525576	-1.368324
-0.658675	0.505985	-1.235577	-1.794728	-0.006406	-0.048214	-1.706541
-0.456569	0.450876	-1.064415	-1.449693	0.180445	0.464147	-1.904772
-0.291529	0.283930	-0.831351	-1.103406	0.319915	0.944474	-1.948915
-0.185758	0.039086	-0.570147	-0.802500	0.420779	1.333057	-1.844803
-0.148265	-0.237879	-0.318377	-0.576385	0.499790	1.587605	-1.617944
-0.173747	-0.498931	-0.110718	-0.431883	0.576940	1.690087	-1.309326
-0.243992	-0.702826	0.027616	-0.352899	0.670184	1.648816	-0.968092
-0.331715	-0.821899	0.085858	-0.305255	0.790559	1.495488	-0.642541
-0.406126	-0.845497	0.069886	-0.245850	0.938772	1.277756	-0.371461
-0.439233	-0.779771	0.000934	-0.134101	1.103837	1.048839	-0.177616
-0.411731	-0.644291	-0.089044	0.056896	1.264211	0.856450	-0.064805
-0.317193	-0.466641	-0.164479	0.331987	1.391261	0.733247	-0.019075
-0.163769	-0.276323	-0.194268	0.670475	1.454552	0.690801	-0.013745
0.027103	-0.099407	-0.159003	1.028536	1.428013	0.718348	-0.016913
0.224807	0.045098	-0.055714	1.347254	1.295810	0.786437	0.000216
0.395668	0.146657	0.101101	1.564646	1.056758	0.854607	0.056264
0.509920	0.202526	0.282449	1.629265	0.726260	0.881446	0.155375
0.548041	0.215565	0.451248	1.512339	0.335276	0.834600	0.286670
0.505078	0.191482	0.570775	1.215632	-0.073822	0.698674	0.427458
0.391999	0.136388	0.613233	0.773317	-0.453835	0.479139	0.549256
0.233619	0.055415	0.566401	0.246939	-0.760698	0.201485	0.625155
0.063511	-0.047377	0.436813	-0.285376	-0.961351	-0.094280	0.636650
